method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
POST,/about.aspx,__EVENTARGUMENT=1&__EVENTTARGET=1&__EVENTVALIDATION=/wEWVwKqq9H0CQKJlpzeDwKOltTPCALcy6fWCQLcy6fWCQLcy9vqAgLcy9vqAgLcy4/SDwLcy4/SDwLcy6PpCALcy6PpCAKx0o2eCgKx0o2eCgKx0qG1AwKx0qG1AwKx0tXJDAKx0tXJDAKx0snsBQKx0snsBQKx0v2DDQKx0v2DDQKx0pGmBgKx0pGmBgKx0oX9DwKx0oX9DwKx0rmQBwKx0rmQBwKx0u35BQKx0u35BQKx0oGcDQKx0oGcDQKK%2bZMFAor5kwUCivmH2AkCivmH2AkCivm7/wICivm7/wICivmvkgoCivmvkgoCivnDtgMCivnDtgMCivn3zQwCivn3zQwCivnr4AUCivnr4AUCivmfhw0Civmfhw0Civnz7AsCivnz7AsCivnngwMCivnngwMCv5PTxAkCv5PTxAkCv5PHmwECv5PHmwECv5P7vgoCv5P7vgoCv5Pv1QMCv5Pv1QMCv5OD6AwCv5OD6AwCv5O3jwQCv5O3jwQCv5Orog0Cv5Orog0Cv5PfxgYCv5PfxgYCv5OzrgMCv5OzrgMCv5OnxQwCv5OnxQwCkLqx6g8CkLqx6g8CkLqlgQcCkLqlgQcCkLrZJQKQutklApC6zfgJApC6zfgJApC64Z8BApC64Z8BApC6lbIKApC6lbIKApC6ickDApC6ickDApC6vewMApC6vewMmug7diUb9KGinCEwq6elaFg9lYM=&__VIEWSTATE=/wEPDwUKLTEwNTI0MjkwNQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkZLDaiLtIJBFGHdHW8BBidJDZ856t&__VIEWSTATEGENERATOR=E809BCA5,0,0,0,0,0,0,good
GET,/404.php,,0,0,0,0,0,0,good
GET,/pictures/path-disclosure-unix.html,,0,0,0,0,0,0,good
GET,/temp/testaspnet.csproj,,0,0,0,0,0,0,good
GET,/_mmServerScripts/mysql.php,,0,0,0,0,0,0,good
GET,/.idea/vcs.xml,,0,0,0,0,0,0,good
GET,/listproducts.php?artist=2,,0,0,0,0,0,0,good
GET,/admin,,0,0,0,0,0,0,good
GET,/images,,0,0,0,0,0,0,good
GET,/CVS/Root,,0,0,0,0,0,0,good
GET,/doLogin,,0,0,0,0,0,0,good
GET,/validator?url=https%3A%2F%2Fdemo.testfire.net%2Fswagger%2Findex.html%23%2F1._Login%2Fproperties.json,,0,0,0,0,0,0,good
GET,/hpp,,0,0,0,0,0,0,good
GET,/signup.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/Flash/,,0,0,0,0,0,0,good
GET,/postnews.aspx,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_lending.htm,,0,0,0,0,0,0,good
GET,/images,,0,0,0,0,0,0,good
GET,/CVS/Repository,,0,0,0,0,0,0,good
GET,/comment.php?pid=6,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop,,0,0,0,0,0,0,good
GET,/vendor/installed.json,,0,0,0,0,0,0,good
GET,/status_check.jsp,,0,0,0,0,0,0,good
GET,/validator?url=https%3A%2F%2Fdemo.testfire.net%2Fswagger%2Findex.html%23%2Fproperties.json,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/crossdomain.xml,,0,0,0,0,0,0,good
GET,/vendor/,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/.htaccess,,0,0,0,0,0,0,good
GET,/wvstests/pmwiki_2_1_19/scripts,,0,0,0,0,0,0,good
GET,/survey_questions.jsp,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=1&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment];,0,0,0,0,3,0,good
GET,/index.bak,,0,0,0,0,0,0,good
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/comment.php?aid=1,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
POST,/login.aspx?ReturnUrl=/postnews.aspx,btnLogin=Login&cbPersistCookie=on&tbPassword=g00dPa%24%24w0rD&tbUsername=xgtwwwud&__EVENTARGUMENT=1&__EVENTTARGET=1&__EVENTVALIDATION=/wEWWwLoz/fGCgLStq24BwK3jsrkBALtuvfLDQKC3IeGDAKJlpzeDwKOltTPCALcy6fWCQLcy6fWCQLcy9vqAgLcy9vqAgLcy4/SDwLcy4/SDwLcy6PpCALcy6PpCAKx0o2eCgKx0o2eCgKx0qG1AwKx0qG1AwKx0tXJDAKx0tXJDAKx0snsBQKx0snsBQKx0v2DDQKx0v2DDQKx0pGmBgKx0pGmBgKx0oX9DwKx0oX9DwKx0rmQBwKx0rmQBwKx0u35BQKx0u35BQKx0oGcDQKx0oGcDQKK%2bZMFAor5kwUCivmH2AkCivmH2AkCivm7/wICivm7/wICivmvkgoCivmvkgoCivnDtgMCivnDtgMCivn3zQwCivn3zQwCivnr4AUCivnr4AUCivmfhw0Civmfhw0Civnz7AsCivnz7AsCivnngwMCivnngwMCv5PTxAkCv5PTxAkCv5PHmwECv5PHmwECv5P7vgoCv5P7vgoCv5Pv1QMCv5Pv1QMCv5OD6AwCv5OD6AwCv5O3jwQCv5O3jwQCv5Orog0Cv5Orog0Cv5PfxgYCv5PfxgYCv5OzrgMCv5OzrgMCv5OnxQwCv5OnxQwCkLqx6g8CkLqx6g8CkLqlgQcCkLqlgQcCkLrZJQKQutklApC6zfgJApC6zfgJApC64Z8BApC64Z8BApC6lbIKApC6lbIKApC6ickDApC6ickDApC6vewMApC6vewM5kmGZVkGy5KL08oyC3oE/k/5jE4=&__VIEWSTATE=/wEPDwUKLTIyMzk2OTgxMQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkGAEFHl9fQ29udHJvbHNSZXF1aXJlUG9zdEJhY2tLZXlfXxYBBQ9jYlBlcnNpc3RDb29raWVzwbv%2bQ8XadeewSqHhJbH9z4dvJw==&__VIEWSTATEGENERATOR=C2EE9ABB,0,0,0,0,0,0,good
GET,/.idea/modules.xml,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/RateProduct-3.html,,0,0,0,0,0,0,good
GET,/CVS,,0,0,0,0,0,0,good
GET,/hpp/?pp=12,,0,0,0,0,0,0,good
GET,/validator?url=https%3A%2F%2Fdemo.testfire.net%2Fswagger%2Fproperties.json,,0,0,0,0,0,0,good
GET,/cgi-bin/le_check_v3.exe,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/images,,0,0,0,0,0,0,good
GET,/.idea,,0,0,0,0,0,0,good
GET,/retirement.htm,,0,0,0,0,0,0,good
GET,/listproducts.php?artist=3,,0,0,0,0,0,0,good
